        ID,DATUM   ,MELDING                                                                         ,HARVESTSESSIONID,TIJD    ,HARVESTMAP
 222058999,20181212,ZMA.INS.1347378_1 Description does not exist                                    ,       222058042,20:05:02,Onbekende harvestsource
 222059076,20181212,RMNH.INS.1001107_1 Description does not exist                                   ,       222058042,20:05:11,Onbekende harvestsource
 222059077,20181212,RMNH.INS.1001333_1 Description does not exist                                   ,       222058042,20:05:12,Onbekende harvestsource
 222059078,20181212,RMNH.INS.1051513_1 Description does not exist                                   ,       222058042,20:05:12,Onbekende harvestsource
 222059079,20181212,RMNH.INS.1001096_1 Description does not exist                                   ,       222058042,20:05:12,Onbekende harvestsource
 222059080,20181212,RMNH.INS.1001152_1 Description does not exist                                   ,       222058042,20:05:12,Onbekende harvestsource
 222059156,20181212,RMNH.INS.1001233_1 Description does not exist                                   ,       222058042,20:05:21,Onbekende harvestsource
 222059157,20181212,RMNH.INS.1051460_1 Description does not exist                                   ,       222058042,20:05:21,Onbekende harvestsource
 222059158,20181212,RMNH.INS.1051374_1 Description does not exist                                   ,       222058042,20:05:21,Onbekende harvestsource
 222059159,20181212,RMNH.INS.1051247_1 Description does not exist                                   ,       222058042,20:05:21,Onbekende harvestsource
 222059160,20181212,ZMA.INS.1347243_1 Description does not exist                                    ,       222058042,20:05:21,Onbekende harvestsource
 222059236,20181212,RMNH.INS.1001189_1 Description does not exist                                   ,       222058042,20:05:30,Onbekende harvestsource
 222059237,20181212,RMNH.INS.1051259_1 Description does not exist                                   ,       222058042,20:05:30,Onbekende harvestsource
 222059238,20181212,RMNH.INS.1051437_1 Description does not exist                                   ,       222058042,20:05:30,Onbekende harvestsource
 222059239,20181212,ZMA.INS.1347414_1 Description does not exist                                    ,       222058042,20:05:30,Onbekende harvestsource
 222059240,20181212,ZMA.INS.1347352_1 Description does not exist                                    ,       222058042,20:05:30,Onbekende harvestsource
 222059316,20181212,RMNH.INS.1051243_1 Description does not exist                                   ,       222058042,20:05:39,Onbekende harvestsource
 222059317,20181212,RMNH.INS.1001374_1 Description does not exist                                   ,       222058042,20:05:39,Onbekende harvestsource
 222059318,20181212,RMNH.INS.1001123_1 Description does not exist                                   ,       222058042,20:05:39,Onbekende harvestsource
 222059319,20181212,RMNH.INS.1001289_1 Description does not exist                                   ,       222058042,20:05:39,Onbekende harvestsource
 222059320,20181212,RMNH.INS.1001183_1 Description does not exist                                   ,       222058042,20:05:39,Onbekende harvestsource
 222059396,20181212,RMNH.INS.1051242_1 Description does not exist                                   ,       222058042,20:05:48,Onbekende harvestsource
 222059397,20181212,ZMA.INS.1347268_1 Description does not exist                                    ,       222058042,20:05:48,Onbekende harvestsource
 222059398,20181212,RMNH.INS.1051502_1 Description does not exist                                   ,       222058042,20:05:49,Onbekende harvestsource
 222059399,20181212,RMNH.INS.1001352_1 Description does not exist                                   ,       222058042,20:05:49,Onbekende harvestsource
 222059400,20181212,RMNH.INS.1001034_1 Description does not exist                                   ,       222058042,20:05:49,Onbekende harvestsource
 222059476,20181212,RMNH.INS.1051324_1 Description does not exist                                   ,       222058042,20:05:58,Onbekende harvestsource
 222059477,20181212,RMNH.INS.1051402_1 Description does not exist                                   ,       222058042,20:05:58,Onbekende harvestsource
 222059478,20181212,ZMA.INS.1347231_1 Description does not exist                                    ,       222058042,20:05:58,Onbekende harvestsource
 222059479,20181212,RMNH.INS.1001121_1 Description does not exist                                   ,       222058042,20:05:58,Onbekende harvestsource
 222059480,20181212,RMNH.INS.1051326_1 Description does not exist                                   ,       222058042,20:05:58,Onbekende harvestsource
 222059556,20181212,RMNH.INS.1051486_1 Description does not exist                                   ,       222058042,20:06:07,Onbekende harvestsource
 222059557,20181212,RMNH.INS.1051385_1 Description does not exist                                   ,       222058042,20:06:07,Onbekende harvestsource
 222059558,20181212,ZMA.INS.1347151_1 Description does not exist                                    ,       222058042,20:06:07,Onbekende harvestsource
 222059559,20181212,RMNH.INS.1051340_1 Description does not exist                                   ,       222058042,20:06:07,Onbekende harvestsource
 222059560,20181212,RMNH.INS.1051347_1 Description does not exist                                   ,       222058042,20:06:07,Onbekende harvestsource
 222059636,20181212,RMNH.INS.1051487_1 Description does not exist                                   ,       222058042,20:06:16,Onbekende harvestsource
 222059637,20181212,ZMA.INS.1347329_1 Description does not exist                                    ,       222058042,20:06:16,Onbekende harvestsource
 222059638,20181212,RMNH.INS.1051376_1 Description does not exist                                   ,       222058042,20:06:16,Onbekende harvestsource
 222059639,20181212,RMNH.INS.1001030_1 Description does not exist                                   ,       222058042,20:06:16,Onbekende harvestsource
 222059640,20181212,ZMA.INS.1347403_1 Description does not exist                                    ,       222058042,20:06:16,Onbekende harvestsource
 222059716,20181212,ZMA.INS.1347554_1 Description does not exist                                    ,       222058042,20:06:25,Onbekende harvestsource
 222059717,20181212,RMNH.INS.1001389_1 Description does not exist                                   ,       222058042,20:06:25,Onbekende harvestsource
 222059718,20181212,ZMA.INS.1347628_1 Description does not exist                                    ,       222058042,20:06:25,Onbekende harvestsource
 222059719,20181212,RMNH.INS.1001575_1 Description does not exist                                   ,       222058042,20:06:26,Onbekende harvestsource
 222059720,20181212,RMNH.INS.1001388_1 Description does not exist                                   ,       222058042,20:06:26,Onbekende harvestsource
 222059796,20181212,ZMA.INS.1347507_1 Description does not exist                                    ,       222058042,20:06:34,Onbekende harvestsource
 222059797,20181212,ZMA.INS.1347575_1 Description does not exist                                    ,       222058042,20:06:34,Onbekende harvestsource
 222059798,20181212,RMNH.INS.1001558_1 Description does not exist                                   ,       222058042,20:06:35,Onbekende harvestsource
 222059799,20181212,RMNH.INS.1001569_1 Description does not exist                                   ,       222058042,20:06:35,Onbekende harvestsource
 222059800,20181212,RMNH.INS.1001595_1 Description does not exist                                   ,       222058042,20:06:35,Onbekende harvestsource
 222059876,20181212,RMNH.INS.1001470_1 Description does not exist                                   ,       222058042,20:06:44,Onbekende harvestsource
 222059877,20181212,ZMA.INS.1347548_1 Description does not exist                                    ,       222058042,20:06:44,Onbekende harvestsource
 222059878,20181212,RMNH.INS.1001411_1 Description does not exist                                   ,       222058042,20:06:44,Onbekende harvestsource
 222059879,20181212,ZMA.INS.1347541_1 Description does not exist                                    ,       222058042,20:06:44,Onbekende harvestsource
 222059880,20181212,ZMA.INS.1347634_2 Description does not exist                                    ,       222058042,20:06:44,Onbekende harvestsource
 222059956,20181212,RMNH.INS.1001403_1 Description does not exist                                   ,       222058042,20:06:52,Onbekende harvestsource
 222059957,20181212,RMNH.INS.1001438_1 Description does not exist                                   ,       222058042,20:06:53,Onbekende harvestsource
 222059958,20181212,RMNH.INS.1051609_1 Description does not exist                                   ,       222058042,20:06:53,Onbekende harvestsource
 222059959,20181212,RMNH.INS.1051614_1 Description does not exist                                   ,       222058042,20:06:53,Onbekende harvestsource
 222059960,20181212,RMNH.INS.1001434_1 Description does not exist                                   ,       222058042,20:06:53,Onbekende harvestsource
 222060036,20181212,ZMA.INS.1347549_1 Description does not exist                                    ,       222058042,20:07:02,Onbekende harvestsource
 222060037,20181212,RMNH.INS.1001521_1 Description does not exist                                   ,       222058042,20:07:02,Onbekende harvestsource
 222060038,20181212,ZMA.INS.1347594_1 Description does not exist                                    ,       222058042,20:07:02,Onbekende harvestsource
 222060039,20181212,RMNH.INS.1001530_1 Description does not exist                                   ,       222058042,20:07:02,Onbekende harvestsource
 222060040,20181212,ZMA.INS.1347475_1 Description does not exist                                    ,       222058042,20:07:03,Onbekende harvestsource
 222060117,20181212,RMNH.INS.1001482_1 Description does not exist                                   ,       222058042,20:07:11,Onbekende harvestsource
 222060118,20181212,RMNH.INS.1051607_1 Description does not exist                                   ,       222058042,20:07:11,Onbekende harvestsource
 222060119,20181212,RMNH.INS.1001458_1 Description does not exist                                   ,       222058042,20:07:12,Onbekende harvestsource
 222060120,20181212,ZMA.INS.1347477_1 Description does not exist                                    ,       222058042,20:07:12,Onbekende harvestsource
 222060121,20181212,ZMA.INS.1347578_1 Description does not exist                                    ,       222058042,20:07:12,Onbekende harvestsource
 222060197,20181212,RMNH.INS.1001833_1 Description does not exist                                   ,       222058042,20:07:20,Onbekende harvestsource
 222060198,20181212,RMNH.INS.1001780_1 Description does not exist                                   ,       222058042,20:07:21,Onbekende harvestsource
 222060199,20181212,RMNH.INS.1001690_1 Description does not exist                                   ,       222058042,20:07:21,Onbekende harvestsource
 222060200,20181212,RMNH.INS.1001724_1 Description does not exist                                   ,       222058042,20:07:21,Onbekende harvestsource
 222060201,20181212,RMNH.INS.1001655_1 Description does not exist                                   ,       222058042,20:07:21,Onbekende harvestsource
 222060277,20181212,RMNH.INS.1001883_1 Description does not exist                                   ,       222058042,20:07:29,Onbekende harvestsource
 222060278,20181212,RMNH.INS.1051702_1 Description does not exist                                   ,       222058042,20:07:30,Onbekende harvestsource
 222060279,20181212,RMNH.INS.1001802_1 Description does not exist                                   ,       222058042,20:07:30,Onbekende harvestsource
 222060280,20181212,RMNH.INS.1001704_1 Description does not exist                                   ,       222058042,20:07:30,Onbekende harvestsource
 222060281,20181212,RMNH.INS.1001873_1 Description does not exist                                   ,       222058042,20:07:30,Onbekende harvestsource
 222060357,20181212,RMNH.INS.1051746_1 Description does not exist                                   ,       222058042,20:07:39,Onbekende harvestsource
 222060358,20181212,RMNH.INS.1001751_1 Description does not exist                                   ,       222058042,20:07:39,Onbekende harvestsource
 222060359,20181212,RMNH.INS.1001790_1 Description does not exist                                   ,       222058042,20:07:39,Onbekende harvestsource
 222060360,20181212,RMNH.INS.1051657_1 Description does not exist                                   ,       222058042,20:07:39,Onbekende harvestsource
 222060361,20181212,RMNH.INS.1001857_1 Description does not exist                                   ,       222058042,20:07:39,Onbekende harvestsource
 222060437,20181212,RMNH.INS.1051652_1 Description does not exist                                   ,       222058042,20:07:48,Onbekende harvestsource
 222060438,20181212,RMNH.INS.1001880_1 Description does not exist                                   ,       222058042,20:07:48,Onbekende harvestsource
 222060439,20181212,ZMA.INS.1347696_1 Description does not exist                                    ,       222058042,20:07:48,Onbekende harvestsource
 222060440,20181212,RMNH.INS.1051798_1 Description does not exist                                   ,       222058042,20:07:48,Onbekende harvestsource
 222060441,20181212,RMNH.INS.1001797_1 Description does not exist                                   ,       222058042,20:07:48,Onbekende harvestsource
 222060517,20181212,RMNH.INS.1001824_1 Description does not exist                                   ,       222058042,20:07:57,Onbekende harvestsource
 222060518,20181212,RMNH.INS.1001636_1 Description does not exist                                   ,       222058042,20:07:58,Onbekende harvestsource
 222060519,20181212,ZMA.INS.1347691_1 Description does not exist                                    ,       222058042,20:07:58,Onbekende harvestsource
 222060520,20181212,RMNH.INS.1001812_1 Description does not exist                                   ,       222058042,20:07:58,Onbekende harvestsource
 222060521,20181212,RMNH.INS.1001882_1 Description does not exist                                   ,       222058042,20:07:58,Onbekende harvestsource
 222060597,20181212,RMNH.INS.1001847_1 Description does not exist                                   ,       222058042,20:08:08,Onbekende harvestsource
 222060598,20181212,RMNH.INS.1001650_1 Description does not exist                                   ,       222058042,20:08:08,Onbekende harvestsource
 222060599,20181212,RMNH.INS.1001836_1 Description does not exist                                   ,       222058042,20:08:08,Onbekende harvestsource
 222060600,20181212,RMNH.INS.1001846_1 Description does not exist                                   ,       222058042,20:08:08,Onbekende harvestsource
 222060601,20181212,RMNH.INS.1051716_1 Description does not exist                                   ,       222058042,20:08:08,Onbekende harvestsource
 222060677,20181212,RMNH.INS.1051731_1 Description does not exist                                   ,       222058042,20:08:18,Onbekende harvestsource
 222060678,20181212,RMNH.INS.1001782_1 Description does not exist                                   ,       222058042,20:08:18,Onbekende harvestsource
 222060679,20181212,RMNH.INS.1051786_1 Description does not exist                                   ,       222058042,20:08:18,Onbekende harvestsource
 222060680,20181212,RMNH.INS.1001779_1 Description does not exist                                   ,       222058042,20:08:18,Onbekende harvestsource
 222060681,20181212,RMNH.INS.1105745_Gasteruption.varians_8 Description does not exist              ,       222058042,20:08:18,Onbekende harvestsource
 222060757,20181212,ZMA.INS.1347931_1 Description does not exist                                    ,       222058042,20:08:25,Onbekende harvestsource
 222060758,20181212,RMNH.INS.1052009_1 Description does not exist                                   ,       222058042,20:08:26,Onbekende harvestsource
 222060759,20181212,RMNH.INS.1001900_1 Description does not exist                                   ,       222058042,20:08:26,Onbekende harvestsource
 222060760,20181212,RMNH.INS.1002111_1 Description does not exist                                   ,       222058042,20:08:26,Onbekende harvestsource
 222060761,20181212,RMNH.INS.1001984_1 Description does not exist                                   ,       222058042,20:08:26,Onbekende harvestsource
 222060837,20181212,RMNH.INS.1001934_1 Description does not exist                                   ,       222058042,20:08:36,Onbekende harvestsource
 222060838,20181212,RMNH.INS.1051949_1 Description does not exist                                   ,       222058042,20:08:36,Onbekende harvestsource
 222060839,20181212,ZMA.INS.1347951_1 Description does not exist                                    ,       222058042,20:08:36,Onbekende harvestsource
 222060840,20181212,RMNH.INS.1001965_1 Description does not exist                                   ,       222058042,20:08:36,Onbekende harvestsource
 222060841,20181212,RMNH.INS.1002068_1 Description does not exist                                   ,       222058042,20:08:36,Onbekende harvestsource
 222060917,20181212,RMNH.INS.1001931_1 Description does not exist                                   ,       222058042,20:08:45,Onbekende harvestsource
 222060918,20181212,RMNH.INS.1002045_1 Description does not exist                                   ,       222058042,20:08:45,Onbekende harvestsource
 222060919,20181212,RMNH.INS.1002168_1 Description does not exist                                   ,       222058042,20:08:46,Onbekende harvestsource
 222060920,20181212,ZMA.INS.1347896_1 Description does not exist                                    ,       222058042,20:08:46,Onbekende harvestsource
 222060921,20181212,RMNH.INS.1051827_1 Description does not exist                                   ,       222058042,20:08:46,Onbekende harvestsource
 222060998,20181212,RMNH.INS.1051861_1 Description does not exist                                   ,       222058042,20:08:55,Onbekende harvestsource
 222060999,20181212,ZMA.INS.1347913_1 Description does not exist                                    ,       222058042,20:08:56,Onbekende harvestsource
 222061000,20181212,ZMA.INS.1347772_1 Description does not exist                                    ,       222058042,20:08:56,Onbekende harvestsource
 222061001,20181212,RMNH.INS.1052001_1 Description does not exist                                   ,       222058042,20:08:56,Onbekende harvestsource
 222061002,20181212,RMNH.INS.1051988_1 Description does not exist                                   ,       222058042,20:08:56,Onbekende harvestsource
 222061081,20181212,ZMA.INS.1347815_1 Description does not exist                                    ,       222058042,20:09:06,Onbekende harvestsource
 222061082,20181212,ZMA.INS.1347892_1 Description does not exist                                    ,       222058042,20:09:07,Onbekende harvestsource
 222061083,20181212,RMNH.INS.1002128_1 Description does not exist                                   ,       222058042,20:09:07,Onbekende harvestsource
 222061084,20181212,RMNH.INS.1051976_1 Description does not exist                                   ,       222058042,20:09:07,Onbekende harvestsource
 222061085,20181212,ZMA.INS.1347730_1 Description does not exist                                    ,       222058042,20:09:07,Onbekende harvestsource
 222061161,20181212,RMNH.INS.1052048_1 Description does not exist                                   ,       222058042,20:09:16,Onbekende harvestsource
 222061162,20181212,RMNH.INS.1002124_1 Description does not exist                                   ,       222058042,20:09:16,Onbekende harvestsource
 222061163,20181212,RMNH.INS.1001917_1 Description does not exist                                   ,       222058042,20:09:16,Onbekende harvestsource
 222061164,20181212,RMNH.INS.1002159_1 Description does not exist                                   ,       222058042,20:09:16,Onbekende harvestsource
 222061165,20181212,RMNH.INS.1002192_1 Description does not exist                                   ,       222058042,20:09:16,Onbekende harvestsource
 222061241,20181212,ZMA.INS.1347852_1 Description does not exist                                    ,       222058042,20:09:26,Onbekende harvestsource
 222061242,20181212,ZMA.INS.1347909_1 Description does not exist                                    ,       222058042,20:09:26,Onbekende harvestsource
 222061243,20181212,ZMA.INS.1347838_1 Description does not exist                                    ,       222058042,20:09:26,Onbekende harvestsource
 222061244,20181212,RMNH.INS.1051960_1 Description does not exist                                   ,       222058042,20:09:26,Onbekende harvestsource
 222061245,20181212,RMNH.INS.1052034_1 Description does not exist                                   ,       222058042,20:09:26,Onbekende harvestsource
 222061321,20181212,RMNH.INS.1001621_1 Description does not exist                                   ,       222058042,20:09:36,Onbekende harvestsource
 222061322,20181212,RMNH.INS.1002017_1 Description does not exist                                   ,       222058042,20:09:36,Onbekende harvestsource
 222061323,20181212,ZMA.INS.1347827_1 Description does not exist                                    ,       222058042,20:09:36,Onbekende harvestsource
 222061324,20181212,ZMA.INS.1347910_1 Description does not exist                                    ,       222058042,20:09:36,Onbekende harvestsource
 222061325,20181212,RMNH.INS.1001969_1 Description does not exist                                   ,       222058042,20:09:36,Onbekende harvestsource
 222061402,20181212,RMNH.INS.1051889_1 Description does not exist                                   ,       222058042,20:09:46,Onbekende harvestsource
 222061403,20181212,ZMA.INS.1347738_1 Description does not exist                                    ,       222058042,20:09:46,Onbekende harvestsource
 222061404,20181212,ZMA.INS.1347760_1 Description does not exist                                    ,       222058042,20:09:46,Onbekende harvestsource
 222061405,20181212,ZMA.INS.1347929_1 Description does not exist                                    ,       222058042,20:09:46,Onbekende harvestsource
 222061406,20181212,RMNH.INS.1002123_1 Description does not exist                                   ,       222058042,20:09:46,Onbekende harvestsource
 222061482,20181212,ZMA.INS.1347943_1 Description does not exist                                    ,       222058042,20:09:55,Onbekende harvestsource
 222061483,20181212,RMNH.INS.1002096_1 Description does not exist                                   ,       222058042,20:09:56,Onbekende harvestsource
 222061484,20181212,RMNH.INS.1001941_1 Description does not exist                                   ,       222058042,20:09:56,Onbekende harvestsource
 222061485,20181212,RMNH.INS.1051848_1 Description does not exist                                   ,       222058042,20:09:56,Onbekende harvestsource
 222061486,20181212,ZMA.INS.1347916_1 Description does not exist                                    ,       222058042,20:09:56,Onbekende harvestsource
 222061568,20181212,RMNH.INS.1052104_1 Description does not exist                                   ,       222058042,20:10:06,Onbekende harvestsource
 222061569,20181212,RMNH.INS.1002242_1 Description does not exist                                   ,       222058042,20:10:07,Onbekende harvestsource
 222061570,20181212,RMNH.INS.1052127_1 Description does not exist                                   ,       222058042,20:10:07,Onbekende harvestsource
 222061571,20181212,ZMA.INS.1347956_1 Description does not exist                                    ,       222058042,20:10:07,Onbekende harvestsource
 222061572,20181212,RMNH.INS.1002313_1 Description does not exist                                   ,       222058042,20:10:07,Onbekende harvestsource
 222061648,20181212,RMNH.INS.1002304_1 Description does not exist                                   ,       222058042,20:10:17,Onbekende harvestsource
 222061649,20181212,ZMA.INS.1348063_1 Description does not exist                                    ,       222058042,20:10:17,Onbekende harvestsource
 222061650,20181212,RMNH.INS.1052059_1 Description does not exist                                   ,       222058042,20:10:17,Onbekende harvestsource
 222061651,20181212,RMNH.INS.1052147_1 Description does not exist                                   ,       222058042,20:10:17,Onbekende harvestsource
 222061652,20181212,RMNH.INS.1052129_1 Description does not exist                                   ,       222058042,20:10:17,Onbekende harvestsource
 222061728,20181212,RMNH.INS.1052148_1 Description does not exist                                   ,       222058042,20:10:27,Onbekende harvestsource
 222061729,20181212,ZMA.INS.1348015_1 Description does not exist                                    ,       222058042,20:10:27,Onbekende harvestsource
 222061730,20181212,RMNH.INS.1002316_1 Description does not exist                                   ,       222058042,20:10:27,Onbekende harvestsource
 222061731,20181212,RMNH.INS.1052146_1 Description does not exist                                   ,       222058042,20:10:27,Onbekende harvestsource
 222061732,20181212,ZMA.INS.1348104_1 Description does not exist                                    ,       222058042,20:10:27,Onbekende harvestsource
 222061808,20181212,ZMA.INS.1348031_1 Description does not exist                                    ,       222058042,20:10:37,Onbekende harvestsource
 222061809,20181212,ZMA.INS.1348067_1 Description does not exist                                    ,       222058042,20:10:37,Onbekende harvestsource
 222061810,20181212,ZMA.INS.1348125_1 Description does not exist                                    ,       222058042,20:10:37,Onbekende harvestsource
 222061811,20181212,RMNH.INS.1052156_1 Description does not exist                                   ,       222058042,20:10:37,Onbekende harvestsource
 222061812,20181212,RMNH.INS.1052115_1 Description does not exist                                   ,       222058042,20:10:38,Onbekende harvestsource
 222061888,20181212,RMNH.INS.1052155_1 Description does not exist                                   ,       222058042,20:10:47,Onbekende harvestsource
 222061889,20181212,ZMA.INS.1348057_1 Description does not exist                                    ,       222058042,20:10:47,Onbekende harvestsource
 222061890,20181212,RMNH.INS.1002306_1 Description does not exist                                   ,       222058042,20:10:47,Onbekende harvestsource
 222061891,20181212,RMNH.INS.1002292_1 Description does not exist                                   ,       222058042,20:10:47,Onbekende harvestsource
 222061892,20181212,RMNH.INS.1052165_1 Description does not exist                                   ,       222058042,20:10:48,Onbekende harvestsource
 222061968,20181212,ZMA.INS.1348247_1 Description does not exist                                    ,       222058042,20:10:58,Onbekende harvestsource
 222061969,20181212,ZMA.INS.1348293_1 Description does not exist                                    ,       222058042,20:10:58,Onbekende harvestsource
 222061970,20181212,ZMA.INS.1348191_1 Description does not exist                                    ,       222058042,20:10:58,Onbekende harvestsource
 222061971,20181212,ZMA.INS.1348257_1 Description does not exist                                    ,       222058042,20:10:58,Onbekende harvestsource
 222061972,20181212,ZMA.INS.1348175_1 Description does not exist                                    ,       222058042,20:10:58,Onbekende harvestsource
 222062049,20181212,ZMA.INS.1348157_1 Description does not exist                                    ,       222058042,20:11:10,Onbekende harvestsource
 222062050,20181212,ZMA.INS.1348217_1 Description does not exist                                    ,       222058042,20:11:10,Onbekende harvestsource
 222062051,20181212,ZMA.INS.1348229_1 Description does not exist                                    ,       222058042,20:11:10,Onbekende harvestsource
 222062052,20181212,ZMA.INS.1348185_1 Description does not exist                                    ,       222058042,20:11:10,Onbekende harvestsource
 222062053,20181212,ZMA.INS.1348208_1 Description does not exist                                    ,       222058042,20:11:10,Onbekende harvestsource
 222062129,20181212,RMNH.INS.1105380_Eucera.longicornis_7 Description does not exist                ,       222058042,20:11:20,Onbekende harvestsource
 222062130,20181212,RMNH.INS.1105378_Osmia.rufa_5 Description does not exist                        ,       222058042,20:11:20,Onbekende harvestsource
 222062131,20181212,RMNH.INS.1052339_1 Description does not exist                                   ,       222058042,20:11:20,Onbekende harvestsource
 222062132,20181212,RMNH.INS.1052336_1 Description does not exist                                   ,       222058042,20:11:21,Onbekende harvestsource
 222062133,20181212,RMNH.INS.1052313_1 Description does not exist                                   ,       222058042,20:11:21,Onbekende harvestsource
 222062209,20181212,RMNH.INS.1002431_1 Description does not exist                                   ,       222058042,20:11:30,Onbekende harvestsource
 222062210,20181212,RMNH.INS.1052320_1 Description does not exist                                   ,       222058042,20:11:30,Onbekende harvestsource
 222062211,20181212,RMNH.INS.1052232_1 Description does not exist                                   ,       222058042,20:11:30,Onbekende harvestsource
 222062212,20181212,RMNH.INS.1002358_1 Description does not exist                                   ,       222058042,20:11:30,Onbekende harvestsource
 222062213,20181212,RMNH.INS.1052321_1 Description does not exist                                   ,       222058042,20:11:30,Onbekende harvestsource
 222062289,20181212,RMNH.INS.1052236_1 Description does not exist                                   ,       222058042,20:11:40,Onbekende harvestsource
 222062290,20181212,RMNH.INS.1002382_1 Description does not exist                                   ,       222058042,20:11:40,Onbekende harvestsource
 222062291,20181212,RMNH.INS.1052292_1 Description does not exist                                   ,       222058042,20:11:40,Onbekende harvestsource
 222062292,20181212,RMNH.INS.1002396_1 Description does not exist                                   ,       222058042,20:11:40,Onbekende harvestsource
 222062293,20181212,RMNH.INS.1002403_1 Description does not exist                                   ,       222058042,20:11:40,Onbekende harvestsource
 222062369,20181212,RMNH.INS.1002436_1 Description does not exist                                   ,       222058042,20:11:50,Onbekende harvestsource
 222062370,20181212,RMNH.INS.1052284_1 Description does not exist                                   ,       222058042,20:11:50,Onbekende harvestsource
 222062371,20181212,RMNH.INS.1052340_1 Description does not exist                                   ,       222058042,20:11:51,Onbekende harvestsource
 222062372,20181212,RMNH.INS.1002422_1 Description does not exist                                   ,       222058042,20:11:51,Onbekende harvestsource
 222062373,20181212,RMNH.INS.1052333_1 Description does not exist                                   ,       222058042,20:11:51,Onbekende harvestsource
 222062449,20181212,RMNH.INS.1002728_1 Description does not exist                                   ,       222058042,20:12:00,Onbekende harvestsource
 222062450,20181212,ZMA.INS.1348369_1 Description does not exist                                    ,       222058042,20:12:01,Onbekende harvestsource
 222062451,20181212,RMNH.INS.1002598_1 Description does not exist                                   ,       222058042,20:12:01,Onbekende harvestsource
 222062452,20181212,RMNH.INS.1002534_1 Description does not exist                                   ,       222058042,20:12:01,Onbekende harvestsource
 222062453,20181212,RMNH.INS.1002571_1 Description does not exist                                   ,       222058042,20:12:01,Onbekende harvestsource
 222062529,20181212,ZMA.INS.1348337_1 Description does not exist                                    ,       222058042,20:12:10,Onbekende harvestsource
 222062530,20181212,RMNH.INS.1052349_1 Description does not exist                                   ,       222058042,20:12:10,Onbekende harvestsource
 222062531,20181212,RMNH.INS.1052456_1 Description does not exist                                   ,       222058042,20:12:10,Onbekende harvestsource
 222062532,20181212,RMNH.INS.1002605_1 Description does not exist                                   ,       222058042,20:12:10,Onbekende harvestsource
 222062533,20181212,RMNH.INS.1052469_1 Description does not exist                                   ,       222058042,20:12:10,Onbekende harvestsource
 222062609,20181212,RMNH.INS.1002506_1 Description does not exist                                   ,       222058042,20:12:20,Onbekende harvestsource
 222062610,20181212,ZMA.INS.1348320_1 Description does not exist                                    ,       222058042,20:12:20,Onbekende harvestsource
 222062611,20181212,RMNH.INS.1002718_1 Description does not exist                                   ,       222058042,20:12:21,Onbekende harvestsource
 222062612,20181212,RMNH.INS.1052459_1 Description does not exist                                   ,       222058042,20:12:21,Onbekende harvestsource
 222062613,20181212,ZMA.INS.1348367_1 Description does not exist                                    ,       222058042,20:12:21,Onbekende harvestsource
 222062689,20181212,ZMA.INS.1348422_1 Description does not exist                                    ,       222058042,20:12:31,Onbekende harvestsource
 222062690,20181212,ZMA.INS.1348429_1 Description does not exist                                    ,       222058042,20:12:31,Onbekende harvestsource
 222062691,20181212,ZMA.INS.1348444_1 Description does not exist                                    ,       222058042,20:12:31,Onbekende harvestsource
 222062692,20181212,RMNH.INS.1052471_1 Description does not exist                                   ,       222058042,20:12:31,Onbekende harvestsource
 222062693,20181212,RMNH.INS.1052426_1 Description does not exist                                   ,       222058042,20:12:32,Onbekende harvestsource
 222063225,20181212,RMNH.INS.1052540_1 Description does not exist                                   ,       222058042,20:13:45,Onbekende harvestsource
 222063226,20181212,ZMA.INS.1348531_1 Description does not exist                                    ,       222058042,20:13:46,Onbekende harvestsource
 222063227,20181212,RMNH.INS.1002778_1 Description does not exist                                   ,       222058042,20:13:46,Onbekende harvestsource
 222063228,20181212,RMNH.INS.1002874_1 Description does not exist                                   ,       222058042,20:13:46,Onbekende harvestsource
 222063229,20181212,RMNH.INS.1002812_1 Description does not exist                                   ,       222058042,20:13:46,Onbekende harvestsource
 222063295,20181212,ZMA.INS.1348741_1 Description does not exist                                    ,       222058042,20:13:55,Onbekende harvestsource
 222063296,20181212,RMNH.INS.1002819_1 Description does not exist                                   ,       222058042,20:13:55,Onbekende harvestsource
 222063297,20181212,ZMA.INS.1348512_1 Description does not exist                                    ,       222058042,20:13:56,Onbekende harvestsource
 222063298,20181212,RMNH.INS.1002862_1 Description does not exist                                   ,       222058042,20:13:56,Onbekende harvestsource
 222063299,20181212,RMNH.INS.1052551_1 Description does not exist                                   ,       222058042,20:13:56,Onbekende harvestsource
 222063521,20181212,RMNH.INS.1002845_1 Description does not exist                                   ,       222058042,20:14:28,Onbekende harvestsource
 222063522,20181212,ZMA.INS.1348707_1 Description does not exist                                    ,       222058042,20:14:28,Onbekende harvestsource
 222063523,20181212,ZMA.INS.1348504_1 Description does not exist                                    ,       222058042,20:14:28,Onbekende harvestsource
 222063524,20181212,RMNH.INS.1002900_1 Description does not exist                                   ,       222058042,20:14:28,Onbekende harvestsource
 222063525,20181212,RMNH.INS.1002825_1 Description does not exist                                   ,       222058042,20:14:28,Onbekende harvestsource
 222063536,20181212,RMNH.INS.1002927_1 Description does not exist                                   ,       222058042,20:14:30,Onbekende harvestsource
 222063537,20181212,ZMA.INS.1348746_1 Description does not exist                                    ,       222058042,20:14:30,Onbekende harvestsource
